module,type,name,res_id,src,value
account,code,addons\account\account.py,0,You can not validate a non-balanced entry !,你不能验证不平衡的凭证！
account,code,addons\account\account.py,0,"You can specify year, month and date in the name of the model using the following labels:\n\n%(year)s : To Specify Year \n%(month)s : To Specify Month \n%(date)s : Current Date\n\ne.g. My model on %(date)s",在这模块你可以指定年月和日期的名称使用以下标签:\n\n%(年) : 到指定年\n%(月) :到指定月\n%(日期) : 当前日期\n\ne.g. 我的模块%(日期)
account,code,addons\account\account_move_line.py,0,You have to define an analytic journal on the '%s' journal!,你必须在这分类账定义一个分析分类账
account,code,addons\account\wizard\wizard_bank_reconcile.py,0,You have to define the bank account\nin the journal definition for reconciliation.,你必须定义一个银行帐号\n在分类账定义核销
account,code,addons\account\account_move_line.py,0,You have to provide an account for the write off entry !,你必须提供一个核销凭证!
account,code,addons\account\invoice.py,0,You must define an analytic journal of type '%s' !,你必须定义一个分析分类账类型'%s' !
account,code,addons\account\invoice.py,0,You must first select a partner !,你必须首先选择一个业务伙伴!
account,code,addons\account\wizard\wizard_automatic_reconcile.py,0,You must select accounts to reconcile,你必须选择核销科目
account,code,addons\account\wizard\wizard_pay_invoice.py,0,Your journal must have a default credit and debit account.,你的分类账必须定义借方和贷方的科目
account,wizard_button,"populate_statement_from_inv,go,end",0,_Cancel,取消
account,wizard_button,"populate_statement_from_inv,init,end",0,_Cancel,取消
account,wizard_button,"populate_statement_from_inv,init,go",0,_Go,开始
account,model,"ir.model,name",account.model_account_analytic_journal,account.analytic.journal,分析分类账
account,model,"ir.actions.act_window,name",account.action_account_analytic_account_line_extended_form,account.analytic.line.extended,科目.核算.明细.延伸
account,model,"ir.model,name",account.model_account_bank_accounts_wizard,account.bank.accounts.wizard,向导
account,model,"ir.model,name",account.model_account_config_wizard,account.config.wizard,科目设置向导
account,model,"ir.actions.act_window,name",account.action_tax_code_line_open,account.move.line,会计凭证明细
account,model,"ir.actions.act_window,name",account.action_move_line_select,account.move.line.select,选择
account,model,"ir.model,name",account.model_account_sequence_fiscalyear,account.sequence.fiscalyear,
account,model,"ir.model,name",account.model_account_tax,account.tax,税
account,model,"ir.model,name",account.model_account_tax_template,account.tax.template,科目税模板
account,model,"process.transition,name",account.process_transition_analyticinvoice0,analytic Invoice,核算发票
account,wizard_view,"account.analytic.account.quantity_cost_ledger.report,init",0,and Journals,和分类账
account,selection,"account.subscription,period_type",0,days,天
account,selection,"account.subscription,period_type",0,month,月
account,model,"ir.model,name",account.model_wizard_multi_charts_accounts,wizard.multi.charts.accounts,科目
account,model,"account.journal,name",account.bank_journal,x Bank Journal,银行日记账
account,model,"account.journal,name",account.check_journal,x Checks Journal,检查分类账
account,model,"account.journal,name",account.refund_expenses_journal,x Expenses Credit Notes Journal,费用贷项票据分类账
account,model,"account.journal,name",account.expenses_journal,x Expenses Journal,费用分类账
account,model,"account.journal,name",account.refund_sales_journal,x Sales Credit Note Journal,销售贷项票据分类账
account,model,"account.journal,name",account.sales_journal,x Sales Journal,销售往来账
account,selection,"account.subscription,period_type",0,year,年
base,code,addons\base\ir\ir_model.py,0,"""%s"" contains too many dots. XML ids should not contain dots ! These are used to refer to other modules data, as in module.reference_id","""%s"" 含太多标识. XML 标识不应该包括标识 ! 这些都用来指出其它模块数据,在module.reference_id"
base,view,res.lang,0,%A - Full weekday name.,%A 日全名
base,view,res.lang,0,%B - Full month name.,%B 月全名
base,view,res.lang,0,"%H - Hour (24-hour clock) as a decimal number [00,23].",%H 时间使用24小时制
base,view,res.lang,0,"%I - Hour (12-hour clock) as a decimal number [01,12].",%I 时间使用12小时制
base,view,res.lang,0,"%M - Minute as a decimal number [00,59].",%M 分钟使用[00
base,view,res.lang,0,"%S - Second as a decimal number [00,61].",%S 秒使用[00
base,view,res.lang,0,"%U - Week number of the year (Sunday as the first day of the week) as a decimal number [00,53]. All days in a new year preceding the first Sunday are considered to be in week 0.",%U 年中的周数[00
base,view,res.lang,0,"%W - Week number of the year (Monday as the first day of the week) as a decimal number [00,53]. All days in a new year preceding the first Monday are considered to be in week 0.",%U 年中的周数[00
base,view,res.lang,0,%X - Appropriate time representation.,%X 使用时间表示
base,view,res.lang,0,%Y - Year with century as a decimal number.,%Y 使用十进制表示
base,view,res.lang,0,%a - Abbreviated weekday name.,%a 日缩写
base,view,res.lang,0,%b - Abbreviated month name.,%b 月缩写
base,view,res.lang,0,%c - Appropriate date and time representation.,%c  使用日期和时间表示
base,view,res.lang,0,"%d - Day of the month as a decimal number [01,31].",%d 月的日期使用[01
base,view,res.lang,0,"%j - Day of the year as a decimal number [001,366].",%j 年中的日使用[001
base,view,res.lang,0,"%m - Month as a decimal number [01,12].",%m 月使用[01
base,view,res.lang,0,%p - Equivalent of either AM or PM.,%p 使用AM或者PM
base,view,res.lang,0,"%w - Weekday as a decimal number [0(Sunday),6].",%w 周日使用数字表示[0(Sunday)
base,view,res.lang,0,%x - Appropriate date representation.,%x 使用日期表示
base,view,res.lang,0,"%y - Year without century as a decimal number [00,99].",%y 年使用世纪缩写[00
base,selection,"ir.report.custom.fields,fc0_op",0,(year)=,(年)＝
base,selection,"ir.report.custom.fields,fc1_op",0,(year)=,(年)＝
base,selection,"ir.report.custom.fields,fc2_op",0,(year)=,(年)＝
base,selection,"ir.report.custom.fields,fc3_op",0,(year)=,(年)＝
base,rml,ir.module.reference,0,",",","
base,rml,ir.module.reference,0,-,
base,help,"ir.cron,priority",0,"0=Very Urgent
10=Not urgent",
base,view,res.lang,0,1.  %c              ==> Fri Dec  5 18:25:20 2008,
base,view,res.lang,0,10. %S              ==> 20,
base,view,res.lang,0,11. %U or %W       ==> 48 (49th week),
base,view,res.lang,0,12. %w              ==> 5 ( Friday is the 6th day),
base,rml,ir.module.reference,0,1cm 28cm 20cm 28cm,
base,view,res.lang,0,"2.  %a ,%A         ==> Fri, Friday",
base,view,res.lang,0,"3.  %x ,%X         ==> 12/05/08, 18:25:20",
base,view,res.lang,0,"4.  %b, %B         ==> Dec, December",
base,view,res.lang,0,"5.  %y, %Y         ==> 08, 2008",
base,view,res.lang,0,"6.  %d, %m         ==> 05, 12",
base,view,res.lang,0,7.  %H:%M:%S      ==> 18:25:20,
base,view,res.lang,0,8.  %I:%M:%S %p  ==> 06:25:20 PM,
base,view,res.lang,0,9.  %j              ==> 340,
base,selection,"ir.report.custom.fields,fc0_op",0,<,<
base,selection,"ir.report.custom.fields,fc1_op",0,<,<
base,selection,"ir.report.custom.fields,fc2_op",0,<,<
base,selection,"ir.report.custom.fields,fc3_op",0,<,<
base,selection,"ir.rule,operator",0,<=,<=
base,selection,"ir.rule,operator",0,<>,<>
base,selection,"ir.report.custom.fields,fc0_op",0,=,=
base,selection,"ir.report.custom.fields,fc1_op",0,=,=
base,selection,"ir.report.custom.fields,fc2_op",0,=,=
base,selection,"ir.report.custom.fields,fc3_op",0,=,=
base,selection,"ir.rule,operator",0,=,=
base,view,res.lang,0,======================================================,
base,selection,"ir.report.custom.fields,fc0_op",0,>,>
base,selection,"ir.report.custom.fields,fc1_op",0,>,>
base,selection,"ir.report.custom.fields,fc2_op",0,>,>
base,selection,"ir.report.custom.fields,fc3_op",0,>,>
base,selection,"ir.rule,operator",0,>=,>=
base,wizard_field,"res.partner.sms_send,init,app_id",0,API ID,API ID
base,model,"ir.actions.act_window,name",base.res_request_link-act,Accepted Links in Requests,请求的接收链接
base,model,"ir.ui.menu,name",base.menu_res_request_link_act,Accepted Links in Requests,请求的接收连接
base,field,"ir.model,access_ids",0,Access,权限
base,field,"ir.model.grid,access_ids",0,Access,
base,view,ir.model.access,0,Access Controls,访问控制
